"","neighbourhood_name","common_name","n","proportion"
"4015","RILEY PARK","AMERICAN HORNBEAM",1,0.000145560407569141
"4016","RILEY PARK","AMERICAN MOUNTAIN ASH",4,0.000582241630276565
"4017","RILEY PARK","AMERICAN SWEETGUM",29,0.00422125181950509
"4018","RILEY PARK","AMUR MAPLE",22,0.00320232896652111
"4019","RILEY PARK","APPLE SERVICEBERRY",3,0.000436681222707424
"4020","RILEY PARK","APPLE SPECIES",3,0.000436681222707424
"4021","RILEY PARK","APPRICOT PLUM",4,0.000582241630276565
"4022","RILEY PARK","ARBORVITAE SPECIES",16,0.00232896652110626
"4023","RILEY PARK","ARISTOCRAT PEAR",35,0.00509461426491994
"4024","RILEY PARK","ARMSTRONG RED MAPLE",82,0.0119359534206696
"4025","RILEY PARK","ARNOLD TULIPTREE",4,0.000582241630276565
"4026","RILEY PARK","ASH SPECIES",2,0.000291120815138282
"4027","RILEY PARK","ATLAS CEDAR",1,0.000145560407569141
"4028","RILEY PARK","AUSTRIAN PINE",1,0.000145560407569141
"4029","RILEY PARK","AUTUMN APPLAUSE ASH",148,0.0215429403202329
"4030","RILEY PARK","AUTUMN BLAZE RED MAPLE",39,0.00567685589519651
"4031","RILEY PARK","AUTUMN FLAME RED MAPLE",17,0.0024745269286754
"4032","RILEY PARK","AUTUMN HIGAN CHERRY",3,0.000436681222707424
"4033","RILEY PARK","AUTUMN PURPLE ASH",2,0.000291120815138282
"4034","RILEY PARK","BALD CYPRESS",1,0.000145560407569141
"4035","RILEY PARK","BASSWOOD",34,0.0049490538573508
"4036","RILEY PARK","BAUMANN'S SEEDLESS HORSECHESTN",2,0.000291120815138282
"4037","RILEY PARK","BERGESON ASH",41,0.00596797671033479
"4038","RILEY PARK","BIGLEAF MAPLE",6,0.000873362445414847
"4039","RILEY PARK","BLACK CHERRY",24,0.00349344978165939
"4040","RILEY PARK","BLACK LOCUST",9,0.00131004366812227
"4041","RILEY PARK","BLACK SPRUCE",2,0.000291120815138282
"4042","RILEY PARK","BLACK WALNUT",3,0.000436681222707424
"4043","RILEY PARK","BLOODGOOD JAPANESE MAPLE",5,0.000727802037845706
"4044","RILEY PARK","BLOODGOOD PLANE TREE",17,0.0024745269286754
"4045","RILEY PARK","BOWHALL RED MAPLE",69,0.0100436681222707
"4046","RILEY PARK","BOXELDER",2,0.000291120815138282
"4047","RILEY PARK","BRANDON ELM",3,0.000436681222707424
"4048","RILEY PARK","BRANDYWINE RED MAPLE",19,0.00276564774381368
"4049","RILEY PARK","BRUNS SERBIAN SPRUCE",1,0.000145560407569141
"4050","RILEY PARK","BUR OAK",5,0.000727802037845706
"4051","RILEY PARK","BUTTERNUT",1,0.000145560407569141
"4052","RILEY PARK","CALIFORNIA INCENSE CEDAR",1,0.000145560407569141
"4053","RILEY PARK","CALLERY PEAR",6,0.000873362445414847
"4054","RILEY PARK","CAPITAL PEAR",5,0.000727802037845706
"4055","RILEY PARK","CARDINAL ROYAL MOUNTAIN ASH",14,0.00203784570596798
"4056","RILEY PARK","CASCARA",4,0.000582241630276565
"4057","RILEY PARK","CATALPA SPECIES",1,0.000145560407569141
"4058","RILEY PARK","CAUCASIAN ASH",8,0.00116448326055313
"4059","RILEY PARK","CAUCASIAN MAPLE",3,0.000436681222707424
"4060","RILEY PARK","CHANTICLEER PEAR",33,0.00480349344978166
"4061","RILEY PARK","CHERRY, PLUM OR PEACH SPECIES",7,0.00101892285298399
"4062","RILEY PARK","CHESTNUT SPECIES",1,0.000145560407569141
"4063","RILEY PARK","CHINESE KOUSA DOGWOOD",6,0.000873362445414847
"4064","RILEY PARK","CHINESE TULIPTREE",13,0.00189228529839884
"4065","RILEY PARK","CHINESE WINGNUT",22,0.00320232896652111
"4066","RILEY PARK","COCKSPUR HAWTHORN",8,0.00116448326055313
"4067","RILEY PARK","COLORADO BLUE SPRUCE",4,0.000582241630276565
"4068","RILEY PARK","COLORADO SPRUCE",6,0.000873362445414847
"4069","RILEY PARK","COLUMNAR NORWAY MAPLE",28,0.00407569141193595
"4070","RILEY PARK","COMMOM CHOKECHERRY",1,0.000145560407569141
"4071","RILEY PARK","COMMON APPLE",3,0.000436681222707424
"4072","RILEY PARK","COMMON CATALPA",15,0.00218340611353712
"4073","RILEY PARK","COMMON HACKBERRY",8,0.00116448326055313
"4074","RILEY PARK","COMMON HORSECHESTNUT",59,0.00858806404657933
"4075","RILEY PARK","COMMON LILAC",1,0.000145560407569141
"4076","RILEY PARK","CONQUEST MAPLE",7,0.00101892285298399
"4077","RILEY PARK","COPPER OR PURPLE BEECH",8,0.00116448326055313
"4078","RILEY PARK","CORKSCREW WILLOW",1,0.000145560407569141
"4079","RILEY PARK","CRIMEAN LINDEN",271,0.0394468704512373
"4080","RILEY PARK","CRIMSON KING NORWAY MAPLE",8,0.00116448326055313
"4081","RILEY PARK","CRIMSON SENTRY NORWAY MAPLE",9,0.00131004366812227
"4082","RILEY PARK","CRIMSON SUNSET MAPLE",2,0.000291120815138282
"4083","RILEY PARK","DAWN REDWOOD",4,0.000582241630276565
"4084","RILEY PARK","DAWYCK'S BEECH",76,0.0110625909752547
"4085","RILEY PARK","DEBORAH NORWAY MAPLE",3,0.000436681222707424
"4086","RILEY PARK","DEGROOT LINDEN",7,0.00101892285298399
"4087","RILEY PARK","DEODAR CEDAR",10,0.00145560407569141
"4088","RILEY PARK","DOGWOOD SPECIES",1,0.000145560407569141
"4089","RILEY PARK","DOUGLAS FIR",31,0.00451237263464338
"4090","RILEY PARK","DOUGLAS HAWTHORN",14,0.00203784570596798
"4091","RILEY PARK","DOUGLAS MAPLE",6,0.000873362445414847
"4092","RILEY PARK","DOVE OR HANDKERCHIEF TREE",13,0.00189228529839884
"4093","RILEY PARK","DOWNY HAWTHORN",3,0.000436681222707424
"4094","RILEY PARK","EASTERN HEMLOCK",2,0.000291120815138282
"4095","RILEY PARK","EASTERN REDBUD",37,0.00538573508005822
"4096","RILEY PARK","EDDIES WHITE WONDER DOGWOOD",37,0.00538573508005822
"4097","RILEY PARK","ELM SPECIES",1,0.000145560407569141
"4098","RILEY PARK","EMERALD QUEEN NORWAY MAPLE",20,0.00291120815138282
"4099","RILEY PARK","ENGLISH HAWTHORN",20,0.00291120815138282
"4100","RILEY PARK","ENGLISH HOLLY",10,0.00145560407569141
"4101","RILEY PARK","ENGLISH OAK",108,0.0157205240174672
"4102","RILEY PARK","ENGLISH YEW",1,0.000145560407569141
"4103","RILEY PARK","EUROPEAN ASH",41,0.00596797671033479
"4104","RILEY PARK","EUROPEAN BEECH",86,0.0125181950509461
"4105","RILEY PARK","EUROPEAN BIRDCHERRY",1,0.000145560407569141
"4106","RILEY PARK","EUROPEAN HORNBEAM",98,0.0142649199417758
"4107","RILEY PARK","EUROPEAN MOUNTAIN ASH",2,0.000291120815138282
"4108","RILEY PARK","EUROPEAN WHITE BIRCH",46,0.0066957787481805
"4109","RILEY PARK","EVELYN HEDGE MAPLE",2,0.000291120815138282
"4110","RILEY PARK","EVERGREEN OAK",1,0.000145560407569141
"4111","RILEY PARK","FALL GOLD BLACK ASH",2,0.000291120815138282
"4112","RILEY PARK","FALSECYPRESS SPECIES",2,0.000291120815138282
"4113","RILEY PARK","FERNLEAF BEECH",2,0.000291120815138282
"4114","RILEY PARK","FERNLEAF COPPER BEECH",4,0.000582241630276565
"4115","RILEY PARK","FLOWERING ASH",27,0.00393013100436681
"4116","RILEY PARK","FLOWERING DOGWOOD",1,0.000145560407569141
"4117","RILEY PARK","FRAGRANT SNOWBELL",8,0.00116448326055313
"4118","RILEY PARK","FRANZ FONTAINE HORNBEAM",21,0.00305676855895197
"4119","RILEY PARK","FREEMAN'S S.S. MAPLE",27,0.00393013100436681
"4120","RILEY PARK","FULLMOON MAPLE",1,0.000145560407569141
"4121","RILEY PARK","GIANT DOGWOOD",4,0.000582241630276565
"4122","RILEY PARK","GIANT SEQUOIA",7,0.00101892285298399
"4123","RILEY PARK","GINKGO OR MAIDENHAIR TREE",3,0.000436681222707424
"4124","RILEY PARK","GLOBE HORNBEAM",2,0.000291120815138282
"4125","RILEY PARK","GLOBE OR MOPHEAD ACACIA",1,0.000145560407569141
"4126","RILEY PARK","GLOBEHEAD NORWAY MAPLE",89,0.0129548762736536
"4127","RILEY PARK","GOLD LEAF BLACK LOCUST",4,0.000582241630276565
"4128","RILEY PARK","GOLDEN BEECH",3,0.000436681222707424
"4129","RILEY PARK","GOLDEN DAWYCK BEECH",31,0.00451237263464338
"4130","RILEY PARK","GOLDEN WHITEBEAM",14,0.00203784570596798
"4131","RILEY PARK","GOLDENRAIN TREE",1,0.000145560407569141
"4132","RILEY PARK","GOLDSPOT DOGWOOD",1,0.000145560407569141
"4133","RILEY PARK","GRAND FIR",4,0.000582241630276565
"4134","RILEY PARK","GRAY BIRCH",1,0.000145560407569141
"4135","RILEY PARK","GREEN ASH",8,0.00116448326055313
"4136","RILEY PARK","GREEN COLUMN BLACK MAPLE",2,0.000291120815138282
"4137","RILEY PARK","GREEN MOUNTAIN NORWAY MAPLE",1,0.000145560407569141
"4138","RILEY PARK","GREEN PILLAR PIN OAK",1,0.000145560407569141
"4139","RILEY PARK","HALKA HONEYLOCUST",15,0.00218340611353712
"4140","RILEY PARK","HARVEST ORANGE JPN MAPLE",2,0.000291120815138282
"4141","RILEY PARK","HARVEST ORANGE MAPLE",1,0.000145560407569141
"4142","RILEY PARK","HEDGE MAPLE",197,0.0286754002911208
"4143","RILEY PARK","HESSE'S EUROPEAN ASH",2,0.000291120815138282
"4144","RILEY PARK","HIGAN CHERRY",2,0.000291120815138282
"4145","RILEY PARK","HILLIER SPIRE CHERRY",9,0.00131004366812227
"4146","RILEY PARK","HIMALAYAN WHITE PINE",1,0.000145560407569141
"4147","RILEY PARK","HINOKI FALSECYPRESS",1,0.000145560407569141
"4148","RILEY PARK","HONEYLOCUST",3,0.000436681222707424
"4149","RILEY PARK","HUGARIAN OAK",1,0.000145560407569141
"4150","RILEY PARK","HYBRID POPLAR",3,0.000436681222707424
"4151","RILEY PARK","INGES RUBY VASE IRONWOOD",8,0.00116448326055313
"4152","RILEY PARK","JAPANESE ANGELICA TREE",1,0.000145560407569141
"4153","RILEY PARK","JAPANESE DOGWOOD",8,0.00116448326055313
"4154","RILEY PARK","JAPANESE FLOWERING CHERRY",9,0.00131004366812227
"4155","RILEY PARK","JAPANESE FLOWERING CRABAPPLE",86,0.0125181950509461
"4156","RILEY PARK","JAPANESE HORNBEAM",2,0.000291120815138282
"4157","RILEY PARK","JAPANESE MAPLE",14,0.00203784570596798
"4158","RILEY PARK","JAPANESE SNOWBELL",83,0.0120815138282387
"4159","RILEY PARK","JAPANESE STEWARTIA",5,0.000727802037845706
"4160","RILEY PARK","JAPANESE ZELKOVA",1,0.000145560407569141
"4161","RILEY PARK","KARPICK RED MAPLE",1,0.000145560407569141
"4162","RILEY PARK","KASHMIR CEDAR",1,0.000145560407569141
"4163","RILEY PARK","KATSURA TREE",28,0.00407569141193595
"4164","RILEY PARK","KENTUCKY COFFEETREE",5,0.000727802037845706
"4165","RILEY PARK","KOBUS MAGNOLIA",141,0.0205240174672489
"4166","RILEY PARK","KOREAN MOUNTAIN ASH",2,0.000291120815138282
"4167","RILEY PARK","KOTO NO IKO JAPANESE MAPLE",3,0.000436681222707424
"4168","RILEY PARK","KWANZAN FLOWERING CHERRY",697,0.101455604075691
"4169","RILEY PARK","LABURNUM SPECIES",2,0.000291120815138282
"4170","RILEY PARK","LAVALLEI HYBRID HAWTHORN",38,0.00553129548762737
"4171","RILEY PARK","LAWSON CYPRESS/PORT ORFORD CED",15,0.00218340611353712
"4172","RILEY PARK","LEPRECHAUN ASH",6,0.000873362445414847
"4173","RILEY PARK","LILAC SPECIES",2,0.000291120815138282
"4174","RILEY PARK","LITTLE LEAF LINDEN",11,0.00160116448326055
"4175","RILEY PARK","LITTLE-LEAF LINDEN",103,0.0149927219796215
"4176","RILEY PARK","LOMBARDY POPLAR",21,0.00305676855895197
"4177","RILEY PARK","LONDON PLANE TREE",17,0.0024745269286754
"4178","RILEY PARK","MAGNOLIA 'CAERHAYS BELLE'",1,0.000145560407569141
"4179","RILEY PARK","MAGNOLIA 'GALAXY'",18,0.00262008733624454
"4180","RILEY PARK","MAGNOLIA 'IOLANTHE'",1,0.000145560407569141
"4181","RILEY PARK","MAGNOLIA 'VICTORIA'",9,0.00131004366812227
"4182","RILEY PARK","MAGNOLIA 'VULCAN'",3,0.000436681222707424
"4183","RILEY PARK","MAGNOLIA 'YELLOW BIRD'",3,0.000436681222707424
"4184","RILEY PARK","MAGNOLIA SPECIES",2,0.000291120815138282
"4185","RILEY PARK","MAGNOLIA WADA'S MEMORY",8,0.00116448326055313
"4186","RILEY PARK","MAJESTIC WHITEBEAM",7,0.00101892285298399
"4187","RILEY PARK","MANGLETIA",4,0.000582241630276565
"4188","RILEY PARK","MAPLE SPECIES",3,0.000436681222707424
"4189","RILEY PARK","MAZZARD CHERRY",20,0.00291120815138282
"4190","RILEY PARK","MODESTO ASH",3,0.000436681222707424
"4191","RILEY PARK","MORGAN RED MAPLE",24,0.00349344978165939
"4192","RILEY PARK","MOUNTAIN ASH SPECIES",4,0.000582241630276565
"4193","RILEY PARK","MOUNTAIN SILVERBELL",1,0.000145560407569141
"4194","RILEY PARK","NIGHT PURPLE LEAF PLUM",191,0.027802037845706
"4195","RILEY PARK","NOOTKA CYPRESS",2,0.000291120815138282
"4196","RILEY PARK","NORTHERN WHITE CEDAR",5,0.000727802037845706
"4197","RILEY PARK","NORTHWOOD RED MAPLE",11,0.00160116448326055
"4198","RILEY PARK","NORWAY MAPLE",247,0.0359534206695779
"4199","RILEY PARK","NORWAY SPRUCE",4,0.000582241630276565
"4200","RILEY PARK","NORWEGIAN SUNSET MAPLE",14,0.00203784570596798
"4201","RILEY PARK","OAK SPECIES",1,0.000145560407569141
"4202","RILEY PARK","OCTOBER GLORY RED MAPLE",15,0.00218340611353712
"4203","RILEY PARK","OSAKAZUKI JAPANESE MAPLE",50,0.00727802037845706
"4204","RILEY PARK","PACIFIC DOGWOOD",21,0.00305676855895197
"4205","RILEY PARK","PACIFIC SUNSET MAPLE",209,0.0304221251819505
"4206","RILEY PARK","PANACEK MAPLE",5,0.000727802037845706
"4207","RILEY PARK","PAPER BIRCH",3,0.000436681222707424
"4208","RILEY PARK","PAPERBARK MAPLE",22,0.00320232896652111
"4209","RILEY PARK","PATMORE ASH",15,0.00218340611353712
"4210","RILEY PARK","PAUL'S SCARLET HAWTHORN",3,0.000436681222707424
"4211","RILEY PARK","PEAR SPECIES",3,0.000436681222707424
"4212","RILEY PARK","PERSIAN IRONWOOD",81,0.0117903930131004
